122	0	7410
122	1	7132
123	2	123
124	0	7622
124	1	7336
125	0	7638
125	1	120
126	2	126
127	0	7526
127	1	7238
128	2	128
129	0	7351
129	1	7467
130	2	130
131	2	131
132	0	7622
132	1	15
133	2	133
134	0	7602
134	1	7432
135	2	135
136	0	7390
136	1	7716
137	0	7163
137	1	7654
138	2	138
139	2	139
140	0	7638
140	1	7654
141	2	141
142	2	142
143	0	7240
143	1	20
144	0	7188
144	1	1
145	2	145
146	0	7638
146	1	7268
147	2	147
148	2	148
149	0	7426
149	1	20
150	2	150
151	0	7244
151	1	7674
152	2	152
153	2	153
154	0	7688
154	1	7336
155	0	7638
155	1	7425
156	0	7638
156	1	7493
157	0	7405
157	1	0
158	0	7157
158	1	7307
159	2	159
160	0	7433
160	1	7336
161	0	7410
161	1	15
162	0	7602
162	1	7
163	2	163
164	0	7345
164	1	7336
165	0	7621
165	1	7199
166	0	7602
166	1	30
167	0	7343
167	1	15
168	0	7640
168	1	7697
169	2	169
170	0	7602
170	1	7321
171	2	171
172	0	7638
172	1	7646
173	0	7163
173	1	37
174	0	7255
174	1	7287
175	2	175
176	2	176
177	0	7437
177	1	7336
178	2	178
179	2	179
180	0	7638
180	1	7208
181	2	181
182	2	182
183	2	183
184	0	7309
184	1	7674
185	0	7157
185	1	7
186	0	7446
186	1	7220
187	0	7419
187	1	7140
188	0	7629
188	1	7336
189	0	7638
189	1	7310
190	0	7163
190	1	7164
191	2	191
192	2	192
193	0	7621
193	1	7
194	0	7662
194	1	7716
195	0	7602
195	1	7220
196	2	196
197	2	197
198	2	198
199	2	199
200	0	7584
200	1	8
201	2	201
202	2	202
203	2	203
204	0	7255
204	1	7220
205	2	205
206	0	7346
206	1	1
207	2	207
208	2	208
209	0	7426
209	1	18
210	2	210
211	2	211
212	2	212
213	0	7316
213	1	7336
214	0	7346
214	1	7674
215	0	7602
215	1	120
216	0	7670
216	1	7321
217	2	217
218	2	218
219	2	219
220	0	7351
220	1	10
221	0	7602
221	1	34
222	2	222
223	0	7163
223	1	29
224	2	224
225	0	7282
225	1	7336
226	2	226
227	2	227
228	0	7553
228	1	7716
229	0	7351
229	1	0
230	0	7188
230	1	66
231	2	231
232	2	232
233	0	7405
233	1	7238
234	2	234
235	0	7638
235	1	7312
236	2	236
237	0	7602
237	1	7493
238	0	7255
238	1	7380
239	2	239
240	2	240
241	0	7629
241	1	7716
242	0	7309
242	1	49
243	0	7351
243	1	49
244	0	7188
244	1	7238
245	2	245
246	0	7602
246	1	7425
247	0	7351
247	1	57
248	2	248
249	2	249
250	0	7621
250	1	7321
251	0	7426
251	1	7716
252	0	7676
252	1	7716
253	0	7405
253	1	49
254	0	7450
254	1	15
255	0	7137
255	1	7199
256	0	7253
256	1	7321
257	0	7157
257	1	7331
258	2	258
259	0	7188
259	1	7467
260	0	7188
260	1	29
261	2	261
262	0	7163
262	1	10
263	0	7272
263	1	7336
264	2	264
265	0	7172
265	1	7336
266	0	7397
266	1	15
267	0	7404
267	1	7476
268	2	268
269	0	7405
269	1	7321
270	2	270
271	2	271
272	2	272
273	0	7137
273	1	7215
274	2	274
275	2	275
276	2	276
277	2	277
278	2	278
279	0	7437
279	1	20
280	2	280
281	2	281
282	0	7638
282	1	7697
283	0	7602
283	1	5
284	0	7638
284	1	46
285	2	285
286	2	286
287	0	7163
287	1	7140
288	2	288
289	2	289
290	2	290
291	0	7347
291	1	8
292	2	292
293	0	7157
293	1	7432
294	2	294
295	2	295
296	2	296
297	0	7682
297	1	7716
298	0	7504
298	1	7467
299	0	7372
299	1	7321
300	0	7433
300	1	66
301	0	7410
301	1	7
302	2	302
303	2	303
304	0	7188
304	1	10
305	0	7347
305	1	15
306	0	7410
306	1	7425
307	0	7255
307	1	28
308	0	7426
308	1	7199
309	0	7640
309	1	7716
310	2	310
311	0	7504
311	1	34
312	0	7638
312	1	11
313	2	313
314	2	314
315	2	315
316	0	7504
316	1	1
317	0	7157
317	1	7336
318	2	318
319	0	7500
319	1	7716
320	0	7553
320	1	7336
321	2	321
322	2	322
323	2	323
324	0	7372
324	1	7716
325	0	7662
325	1	7336
326	0	7282
326	1	7716
327	2	327
328	0	7157
328	1	7380
329	0	7478
329	1	7321
330	0	7255
330	1	7716
331	2	331
332	0	7602
332	1	37
333	2	333
334	0	7253
334	1	7467
335	0	7163
335	1	66
336	0	7405
336	1	7467
337	0	7249
337	1	7672
338	2	338
339	2	339
340	0	7437
340	1	7199
341	0	7678
341	1	7716
342	2	342
343	0	7163
343	1	7646
344	0	7217
344	1	15
345	0	7351
345	1	7215
346	2	346
347	0	7410
347	1	7140
348	0	7385
348	1	7321
349	0	7526
349	1	7132
350	2	350
351	2	351
352	2	352
353	2	353
354	0	7385
354	1	1
355	2	355
356	2	356
357	0	7343
357	1	7238
358	2	358
359	2	359
360	0	7188
360	1	18
361	2	361
362	0	7435
362	1	7132
363	0	7638
363	1	7664
364	0	7638
364	1	7388
365	0	7437
365	1	5
366	2	366
367	2	367
368	0	7426
368	1	7336
369	2	369
370	0	7405
370	1	7654
371	2	371
372	0	7638
372	1	7439
373	0	7621
373	1	7215
374	0	7385
374	1	7674
375	2	375
376	2	376
377	0	7414
377	1	7476
378	2	378
379	0	7385
379	1	18
380	0	7602
380	1	7697
381	2	381
382	0	7638
382	1	7203
383	0	7309
383	1	7164
384	0	7405
384	1	20
385	0	7602
385	1	7388
386	2	386
387	2	387
388	2	388
389	0	7621
389	1	7465
390	0	7188
390	1	30
391	0	7405
391	1	7465
392	0	7560
392	1	1
393	2	393
394	0	7351
394	1	7465
395	2	395
396	0	7343
396	1	7517
397	0	7372
397	1	7164
398	0	7433
398	1	18
399	0	7437
399	1	7215
400	0	7177
400	1	8
401	0	7163
401	1	7618
402	2	402
403	2	403
404	2	404
405	2	405
406	2	406
407	0	7343
407	1	7130
408	0	7414
408	1	7287
409	0	7303
409	1	49
410	0	7157
410	1	7506
411	2	411
412	2	412
413	2	413
414	0	7157
414	1	95
415	0	7163
415	1	49
416	0	7532
416	1	1
417	2	417
418	2	418
419	2	419
420	0	7404
420	1	28
421	2	421
422	2	422
423	2	423
424	0	7638
424	1	7294
425	0	7309
425	1	7268
426	2	426
427	2	427
428	0	7410
428	1	7199
429	2	429
430	0	7621
430	1	20
431	2	431
432	2	432
433	0	7309
433	1	7432
434	2	434
435	0	7710
435	1	5
436	0	7426
436	1	15
437	2	437
438	0	7638
438	1	7349
439	0	7253
439	1	8
440	2	440
441	0	7626
441	1	20
442	0	7157
442	1	7654
443	0	7621
443	1	7164
444	0	7385
444	1	7132
445	0	7426
445	1	7525
446	0	7426
446	1	7220
447	2	447
448	2	448
449	2	449
450	0	7638
450	1	7392
451	2	451
452	0	7500
452	1	18
453	0	7620
453	1	29
454	2	454
455	2	455
456	0	7343
456	1	18
457	0	7411
457	1	7585
458	2	458
459	0	7351
459	1	7294
460	0	7188
460	1	7618
461	2	461
462	2	462
463	0	7504
463	1	7
464	0	7253
464	1	7307
465	0	7410
465	1	7646
466	2	466
467	0	7316
467	1	7716
468	0	7602
468	1	139
469	2	469
470	0	7419
470	1	7432
471	0	7638
471	1	7196
472	0	7710
472	1	7
473	0	7345
473	1	7716
474	0	7426
474	1	7321
475	2	475
476	2	476
477	2	477
478	0	7277
478	1	15
479	0	7343
479	1	7336
480	0	7593
480	1	18
481	0	7638
481	1	7281
482	0	7309
482	1	7238
483	0	7410
483	1	43
484	2	484
485	2	485
486	0	7188
486	1	120
487	2	487
488	2	488
489	2	489
490	0	7547
490	1	7380
491	2	491
492	0	7638
492	1	7618
493	0	7137
493	1	7493
494	2	494
495	0	7410
495	1	7268
496	2	496
497	0	7426
497	1	7
498	2	498
499	0	7157
499	1	43
500	2	500
501	0	7345
501	1	7132
502	2	502
503	2	503
504	2	504
505	2	505
506	2	506
507	2	507
508	2	508
509	0	7710
509	1	7321
510	0	7346
510	1	8
511	0	7437
511	1	7530
512	0	7282
512	1	7199
513	0	7602
513	1	7281
514	0	7397
514	1	7164
515	2	515
516	2	516
517	2	517
518	2	518
519	0	7410
519	1	88
520	0	7410
520	1	58
521	2	521
522	2	522
523	2	523
524	2	524
525	0	7265
525	1	7307
526	2	526
527	2	527
528	0	7410
528	1	7506
529	0	7579
529	1	7465
530	2	530
531	2	531
532	2	532
533	2	533
534	0	7446
534	1	7307
535	0	7414
535	1	7220
536	0	7338
536	1	18
537	0	7345
537	1	0
538	0	7385
538	1	0
539	0	7499
539	1	7164
540	0	7249
540	1	7654
541	2	541
542	0	7547
542	1	18
543	0	7157
543	1	7595
544	0	7163
544	1	7664
545	0	7385
545	1	7164
546	0	7437
546	1	7321
547	2	547
548	2	548
549	0	7309
549	1	7208
550	2	550
551	2	551
552	0	7602
552	1	80
553	2	553
554	2	554
555	0	7249
555	1	49
556	2	556
557	2	557
558	0	7240
558	1	7164
559	0	7309
559	1	120
560	0	7253
560	1	0
561	0	7584
561	1	7130
562	2	562
563	0	7426
563	1	7130
564	2	564
565	2	565
566	0	7526
566	1	7220
567	2	567
568	2	568
569	2	569
570	2	570
571	2	571
572	2	572
573	2	573
574	2	574
575	2	575
576	0	7621
576	1	7238
577	2	577
578	0	7347
578	1	18
579	0	7526
579	1	7465
580	0	7640
580	1	7339
581	0	7201
581	1	7199
582	2	582
583	2	583
584	2	584
585	2	585
586	0	7584
586	1	7132
587	2	587
588	0	7390
588	1	7132
589	0	7626
589	1	15
590	2	590
591	0	7279
591	1	7716
592	2	592
593	0	7710
593	1	7164
594	0	7188
594	1	7438
595	2	595
596	2	596
597	2	597
598	2	598
599	0	7638
599	1	222
600	0	7157
600	1	7305
601	2	601
602	0	7584
602	1	67
603	0	7385
603	1	7312
604	0	7188
604	1	7268
605	0	7602
605	1	7392
606	2	606
607	0	7201
607	1	20
608	2	608
609	2	609
610	2	610
611	2	611
612	2	612
613	0	7584
613	1	7517
614	2	614
615	0	7194
615	1	7467
616	0	7399
616	1	7336
617	0	7638
617	1	7659
618	2	618
619	0	7157
619	1	7664
620	0	7157
620	1	30
621	2	621
622	2	622
623	0	7163
623	1	7331
624	0	7410
624	1	7389
625	2	625
626	0	7710
626	1	7215
627	0	7385
627	1	7525
628	0	7437
628	1	49
629	0	7405
629	1	7130
630	0	7347
630	1	5
631	2	631
632	2	632
633	0	7638
633	1	7323
634	2	634
635	2	635
636	2	636
637	0	7345
637	1	7467
638	0	7297
638	1	7175
639	0	7188
639	1	15
640	0	7188
640	1	37
641	0	7188
641	1	7465
642	0	7244
642	1	0
643	2	643
644	0	7638
644	1	196
645	0	7253
645	1	7238
646	2	646
647	2	647
648	0	7157
648	1	7130
649	0	7157
649	1	67
650	0	7157
650	1	7237
651	0	7163
651	1	46
652	0	7433
652	1	7220
653	0	7410
653	1	69
654	0	7217
654	1	18
655	0	7710
655	1	8
656	0	7282
656	1	20
657	2	657
658	0	7440
658	1	7284
659	0	7514
659	1	20
660	2	660
661	2	661
662	2	662
663	0	7201
663	1	7215
664	0	7593
664	1	66
665	0	7638
665	1	687
666	0	7245
666	1	7336
667	0	7157
667	1	7439
668	0	7621
668	1	7530
669	0	7345
669	1	18
670	0	7347
670	1	7215
671	0	7640
671	1	7438
672	2	672
673	2	673
674	0	7244
674	1	7199
675	2	675
676	2	676
677	2	677
678	0	7137
678	1	7238
679	0	7157
679	1	29
680	2	680
681	0	7410
681	1	7349
682	2	682
683	2	683
684	2	684
685	2	685
686	2	686
687	2	687
688	0	7638
688	1	7712
689	0	7246
689	1	7220
690	0	7626
690	1	7199
691	0	7250
691	1	20
692	2	692
693	2	693
694	2	694
695	2	695
696	0	7437
696	1	30
697	0	7188
697	1	7
698	0	7188
698	1	23
699	0	7178
699	1	7336
700	0	7405
700	1	7672
701	0	7249
701	1	1
702	2	702
703	2	703
704	2	704
705	0	7593
705	1	7674
706	2	706
707	2	707
708	0	7174
708	1	7716
709	2	709
710	2	710
711	0	7596
711	1	88
712	0	7710
712	1	7307
713	0	7437
713	1	10
714	2	714
715	2	715
716	0	7249
716	1	8
717	0	7249
717	1	7199
718	2	718
719	0	7343
719	1	49
720	0	7240
720	1	7307
721	0	7253
721	1	7335
722	2	722
723	0	7157
723	1	7655
724	0	7478
724	1	15
725	0	7478
725	1	5
726	0	7710
726	1	7467
727	0	7584
727	1	7164
728	2	728
729	2	729
730	0	7385
730	1	10
731	0	7188
731	1	7237
732	2	732
733	0	7602
733	1	7130
734	2	734
735	2	735
736	0	7343
736	1	7380
737	0	7446
737	1	7294
738	2	738
739	2	739
740	0	7255
740	1	7307
741	0	7351
741	1	23
742	2	742
743	0	7293
743	1	8
744	0	7605
744	1	18
745	2	745
746	0	7364
746	1	7716
747	2	747
748	2	748
749	2	749
750	2	750
751	0	7638
751	1	7237
752	2	752
753	0	7157
753	1	7562
754	2	754
755	0	7163
755	1	7493
756	2	756
757	0	7410
757	1	7719
758	0	7559
758	1	7716
759	0	7279
759	1	46
760	2	760
761	2	761
762	2	762
763	0	7620
763	1	7215
764	0	7351
764	1	50
765	0	7265
765	1	7164
766	0	7602
766	1	7311
767	0	7194
767	1	8
768	2	768
769	0	7249
769	1	37
770	0	7249
770	1	18
771	2	771
772	2	772
773	2	773
774	2	774
775	2	775
776	0	7504
776	1	88
777	0	7309
777	1	7132
778	0	7253
778	1	7220
779	2	779
780	0	7433
780	1	5
781	0	7410
781	1	73
782	2	782
783	2	783
784	0	7584
784	1	7467
785	0	7297
785	1	7175
786	0	7297
786	1	7175
787	0	7346
787	1	7307
788	0	7620
788	1	7321
789	0	7434
789	1	7716
790	0	7347
790	1	7310
791	0	7602
791	1	7349
792	0	7457
792	1	7618
793	2	793
794	2	794
795	2	795
796	0	7414
796	1	7167
797	0	7253
797	1	7716
798	0	7163
798	1	139
799	0	7667
799	1	7716
800	2	800
801	2	801
802	0	7255
802	1	7525
803	0	7188
803	1	67
804	0	7347
804	1	7465
805	2	805
806	2	806
807	0	7547
807	1	7716
808	0	7348
808	1	8
809	2	809
810	0	7638
810	1	7578
811	0	7309
811	1	7
812	0	7309
812	1	7654
813	2	813
814	0	7410
814	1	217
815	2	815
816	0	7584
816	1	7425
817	0	7584
817	1	7465
818	0	7579
818	1	7425
819	0	7297
819	1	7175
820	0	7620
820	1	7268
821	0	7437
821	1	7164
822	0	7602
822	1	7515
823	0	7602
823	1	7438
824	0	7602
824	1	7380
825	0	7481
825	1	7132
826	2	826
827	0	7194
827	1	7321
828	2	828
829	2	829
830	2	830
831	2	831
832	2	832
833	0	7174
833	1	8
834	0	7309
834	1	7525
835	2	835
836	2	836
837	0	7157
837	1	7323
838	0	7433
838	1	7525
839	0	7410
839	1	7326
840	2	840
841	2	841
842	0	7689
842	1	7336
843	2	843
844	2	844
845	2	845
846	2	846
847	2	847
848	2	848
849	2	849
850	0	7414
850	1	7350
851	0	7253
851	1	30
852	2	852
853	0	7410
853	1	126
854	0	7410
854	1	49
855	2	855
856	0	7662
856	1	7199
857	2	857
858	2	858
859	2	859
860	2	860
861	0	7271
861	1	7716
862	2	862
863	2	863
864	0	7292
864	1	15
865	0	7691
865	1	7336
866	2	866
867	0	7586
867	1	7132
868	2	868
869	2	869
870	2	870
871	2	871
872	0	7277
872	1	7336
873	0	7343
873	1	7167
874	0	7551
874	1	7238
875	0	7557
875	1	7716
876	0	7372
876	1	20
877	2	877
878	0	7163
878	1	7196
879	0	7163
879	1	7358
880	2	880
881	2	881
882	0	7689
882	1	20
883	2	883
884	0	7621
884	1	7646
885	0	7621
885	1	7310
886	2	886
887	0	7316
887	1	7674
888	0	7255
888	1	20
889	0	7351
889	1	7164
890	2	890
891	2	891
892	0	7440
892	1	7321
893	0	7405
893	1	7294
894	0	7546
894	1	7
895	2	895
896	2	896
897	2	897
898	0	7602
898	1	562
899	0	7602
899	1	7655
900	0	7560
900	1	7307
901	0	7499
901	1	7268
902	2	902
903	0	7586
903	1	7380
904	2	904
905	2	905
906	2	906
907	2	907
908	2	908
909	2	909
910	0	7451
910	1	7336
911	0	7157
911	1	7281
912	0	7163
912	1	7506
913	0	7410
913	1	7618
914	0	7410
914	1	7311
915	0	7217
915	1	7476
916	2	916
917	2	917
918	0	7437
918	1	7467
919	0	7437
919	1	7380
920	0	7188
920	1	73
921	0	7188
921	1	7264
922	0	7405
922	1	7268
923	0	7405
923	1	67
924	0	7405
924	1	7525
925	2	925
926	0	7602
926	1	7618
927	0	7194
927	1	7716
928	0	7194
928	1	67
929	2	929
930	2	930
931	0	7717
931	1	0
932	0	7586
932	1	7476
933	2	933
934	2	934
935	2	935
936	2	936
937	0	7504
937	1	7349
938	0	7201
938	1	10
939	0	7593
939	1	7432
940	2	940
941	2	941
942	0	7309
942	1	46
943	2	943
944	0	7157
944	1	7164
945	0	7163
945	1	7400
946	0	7478
946	1	18
947	0	7480
947	1	7471
948	0	7662
948	1	29
949	2	949
950	2	950
951	2	951
952	2	952
953	0	7710
953	1	7672
954	0	7346
954	1	18
955	0	7437
955	1	7493
956	2	956
957	2	957
958	2	958
959	2	959
960	0	7405
960	1	88
961	2	961
962	0	7602
962	1	7719
963	2	963
964	0	7590
964	1	7716
965	0	7499
965	1	67
966	0	7249
966	1	7719
967	2	967
968	2	968
969	2	969
970	2	970
971	2	971
972	2	972
973	2	973
974	2	974
975	0	7504
975	1	7326
976	2	976
977	2	977
978	0	7638
978	1	7562
979	0	7240
979	1	29
980	0	7240
980	1	7654
981	0	7137
981	1	7310
982	0	7572
982	1	57
983	2	983
984	0	7157
984	1	7176
985	0	7163
985	1	7237
986	0	7480
986	1	126
987	2	987
988	2	988
989	0	7410
989	1	7208
990	0	7410
990	1	7159
991	0	7279
991	1	7336
992	0	7279
992	1	7132
993	2	993
994	2	994
995	2	995
996	0	7710
996	1	7517
997	0	7621
997	1	67
998	2	998
999	0	7385
999	1	5
1000	0	7437
1000	1	7517
1001	0	7437
1001	1	139
1002	0	7426
1002	1	7517
1003	0	7405
1003	1	7425
1004	0	7405
1004	1	7517
1005	2	1005
1006	0	7663
1006	1	7716
1007	2	1007
1008	2	1008
1009	2	1009
1010	2	1010
1011	2	1011
1012	2	1012
1013	0	7277
1013	1	20
1014	0	7277
1014	1	7380
1015	2	1015
1016	0	7504
1016	1	7618
1017	0	7201
1017	1	29
1018	0	7533
1018	1	18
1019	2	1019
1020	2	1020
1021	0	7410
1021	1	7284
1022	0	7662
1022	1	7132
1023	0	7621
1023	1	126
1024	2	1024
1025	2	1025
1026	0	7345
1026	1	20
1027	0	7345
1027	1	29
1028	0	7188
1028	1	7281
1029	0	7405
1029	1	23
1030	0	7347
1030	1	34
1031	0	7602
1031	1	7301
1032	0	7602
1032	1	7447
1033	0	7526
1033	1	7530
1034	2	1034
1035	0	7522
1035	1	0
1036	0	7560
1036	1	7
1037	2	1037
1038	0	7570
1038	1	7716
1039	2	1039
1040	0	7244
1040	1	15
1041	2	1041
1042	0	7450
1042	1	7130
1043	2	1043
1044	0	7504
1044	1	7530
1045	0	7201
1045	1	7674
1046	2	1046
1047	0	7638
1047	1	148
1048	0	7240
1048	1	0
1049	0	7240
1049	1	7321
1050	2	1050
1051	0	7626
1051	1	8
1052	0	7548
1052	1	1
1053	0	7594
1053	1	28
1054	2	1054
1055	2	1055
1056	2	1056
1057	2	1057
1058	2	1058
1059	2	1059
1060	0	7584
1060	1	0
1061	2	1061
1062	0	7255
1062	1	7651
1063	0	7282
1063	1	49
1064	0	7282
1064	1	18
1065	0	7282
1065	1	7321
1066	0	7188
1066	1	7713
1067	0	7188
1067	1	7609
1068	2	1068
1069	0	7568
1069	1	7380
1070	0	7265
1070	1	7674
1071	2	1071
1072	2	1072
1073	0	7602
1073	1	7196
1074	0	7526
1074	1	7515
1075	2	1075
1076	0	7302
1076	1	0
1077	2	1077
1078	2	1078
1079	2	1079
1080	2	1080
1081	2	1081
1082	2	1082
1083	0	7244
1083	1	34
1084	2	1084
1085	2	1085
1086	0	7593
1086	1	5
1087	0	7419
1087	1	20
1088	0	7638
1088	1	7447
1089	0	7174
1089	1	7132
1090	0	7137
1090	1	18
1091	0	7309
1091	1	7301
1092	0	7502
1092	1	11
1093	2	1093
1094	2	1094
1095	0	7163
1095	1	7281
1096	2	1096
1097	0	7410
1097	1	518
1098	0	7173
1098	1	7438
1099	2	1099
1100	0	7539
1100	1	7336
1101	2	1101
1102	2	1102
1103	2	1103
1104	2	1104
1105	2	1105
1106	0	7345
1106	1	7199
1107	0	7426
1107	1	66
1108	0	7188
1108	1	7654
1109	0	7269
1109	1	0
1110	0	7516
1110	1	18
1111	0	7440
1111	1	0
1112	2	1112
1113	2	1113
1114	0	7602
1114	1	7436
1115	0	7144
1115	1	7268
1116	0	7460
1116	1	7705
1117	0	7194
1117	1	15
1118	2	1118
1119	2	1119
1120	2	1120
1121	2	1121
1122	0	7519
1122	1	0
1123	0	7566
1123	1	7321
1124	2	1124
1125	0	7244
1125	1	7164
1126	0	7343
1126	1	7467
1127	0	7343
1127	1	7525
1128	0	7472
1128	1	7654
1129	2	1129
1130	0	7201
1130	1	0
1131	0	7201
1131	1	7321
1132	2	1132
1133	2	1133
1134	2	1134
1135	0	7163
1135	1	222
1136	0	7410
1136	1	7226
1137	0	7662
1137	1	7525
1138	0	7662
1138	1	7465
1139	2	1139
1140	2	1140
1141	2	1141
1142	2	1142
1143	2	1143
1144	2	1144
1145	2	1145
1146	2	1146
1147	0	7621
1147	1	7438
1148	0	7584
1148	1	7646
1149	2	1149
1150	2	1150
1151	0	7351
1151	1	11
1152	0	7354
1152	1	7321
1153	0	7177
1153	1	7199
1154	0	7188
1154	1	70
1155	0	7366
1155	1	7199
1156	0	7682
1156	1	7215
1157	0	7205
1157	1	67
1158	2	1158
1159	2	1159
1160	0	7405
1160	1	29
1161	2	1161
1162	0	7365
1162	1	7336
1163	2	1163
1164	0	7507
1164	1	7321
1165	2	1165
1166	2	1166
1167	2	1167
1168	2	1168
1169	0	7348
1169	1	7380
1170	0	7343
1170	1	7697
1171	2	1171
1172	2	1172
1173	0	7240
1173	1	7618
1174	0	7632
1174	1	15
1175	0	7414
1175	1	104
1176	0	7309
1176	1	37
1177	2	1177
1178	0	7253
1178	1	7336
1179	2	1179
1180	0	7157
1180	1	7299
1181	0	7157
1181	1	7220
1182	2	1182
1183	2	1183
1184	0	7163
1184	1	148
1185	2	1185
1186	0	7410
1186	1	7563
1187	0	7410
1187	1	222
1188	0	7158
1188	1	7716
1189	0	7443
1189	1	7336
1190	2	1190
1191	2	1191
1192	2	1192
1193	2	1193
1194	0	7385
1194	1	7697
1195	2	1195
1196	0	7620
1196	1	7208
1197	0	7351
1197	1	7438
1198	0	7351
1198	1	7719
1199	0	7188
1199	1	95
1200	2	1200
1201	2	1201
1202	0	7405
1202	1	222
1203	0	7265
1203	1	222
1204	0	7265
1204	1	7465
1205	2	1205
1206	0	7427
1206	1	7716
1207	0	7194
1207	1	10
1208	0	7399
1208	1	7310
1209	0	7499
1209	1	7331
1210	0	7231
1210	1	7432
1211	2	1211
1212	2	1212
1213	0	7570
1213	1	7425
1214	0	7244
1214	1	7238
1215	2	1215
1216	2	1216
1217	2	1217
1218	2	1218
1219	0	7277
1219	1	7483
1220	0	7277
1220	1	7517
1221	0	7702
1221	1	7716
1222	2	1222
1223	2	1223
1224	0	7593
1224	1	7525
1225	0	7419
1225	1	18
1226	2	1226
1227	0	7309
1227	1	7318
1228	2	1228
1229	0	7390
1229	1	7321
1230	0	7670
1230	1	7215
1231	0	7157
1231	1	7713
1232	0	7478
1232	1	7467
1233	0	7410
1233	1	7259
1234	0	7410
1234	1	7612
1235	2	1235
1236	2	1236
1237	0	7662
1237	1	7380
1238	0	7662
1238	1	7215
1239	2	1239
1240	2	1240
1241	2	1241
1242	0	7553
1242	1	34
1243	0	7553
1243	1	7618
1244	0	7710
1244	1	7425
1245	0	7621
1245	1	7311
1246	0	7621
1246	1	7467
1247	0	7584
1247	1	7331
1248	2	1248
1249	2	1249
1250	2	1250
1251	0	7282
1251	1	7609
1252	0	7188
1252	1	7439
1253	0	7188
1253	1	7284
1254	2	1254
1255	0	7128
1255	1	7132
1256	0	7128
1256	1	7654
1257	0	7347
1257	1	7506
1258	2	1258
1259	0	7602
1259	1	7305
1260	0	7602
1260	1	7318
1261	0	7602
1261	1	7445
1262	0	7660
1262	1	7716
1263	2	1263
1264	2	1264
1265	2	1265
1266	0	7688
1266	1	20
1267	0	7507
1267	1	7215
1268	2	1268
1269	0	7244
1269	1	7432
1270	2	1270
1271	0	7547
1271	1	7321
1272	2	1272
1273	2	1273
1274	2	1274
1275	2	1275
1276	2	1276
1277	0	7593
1277	1	7130
1278	2	1278
1279	0	7419
1279	1	34
1280	0	7419
1280	1	8
1281	0	7638
1281	1	1061
1282	2	1282
1283	0	7414
1283	1	7674
1284	0	7414
1284	1	7140
1285	2	1285
1286	0	7572
1286	1	15
1287	0	7390
1287	1	29
1288	0	7594
1288	1	7380
1289	0	7157
1289	1	7636
1290	2	1290
1291	2	1291
1292	0	7163
1292	1	7305
1293	0	7163
1293	1	687
1294	0	7386
1294	1	7674
1295	0	7410
1295	1	7469
1296	0	7275
1296	1	7215
1297	2	1297
1298	2	1298
1299	0	7662
1299	1	7321
1300	2	1300
1301	2	1301
1302	2	1302
1303	2	1303
1304	2	1304
1305	2	1305
1306	0	7621
1306	1	7439
1307	0	7584
1307	1	29
1308	2	1308
1309	0	7260
1309	1	34
1310	2	1310
1311	2	1311
1312	2	1312
1313	2	1313
1314	0	7345
1314	1	7140
1315	0	7385
1315	1	7264
